,Exp1 Hunter Aggro,Exp1 Hunter Control,Exp1 Paladin Aggro,Exp1 Paladin Control,Exp1 Warlock Aggro,Exp1 Warlock Control,Exp2 Hunter Aggro,Exp2 Hunter Control,Exp2 Paladin Aggro,Exp2 Paladin Control,Exp2 Warlock Aggro,Exp2 Warlock Control
Exp1_Hunter_Aggro,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Exp1_Hunter_Control,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Exp1_Paladin_Aggro,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Exp1_Paladin_Control,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
Exp1_Warlock_Aggro,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
Exp1_Warlock_Control,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
Exp2 Hunter Aggro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Exp2 Hunter Control,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
Exp2 Paladin Aggro,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
Exp2 Paladin Control,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
Exp2 Warlock Aggro,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Exp2 Warlock Control,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
