,Exp1_Hunter_Aggro,Exp1_Hunter_Control,Exp1_Paladin_Aggro,Exp1_Paladin_Control,Exp1_Warlock_Aggro,Exp1_Warlock_Control,Exp2_Hunter_Aggro,Exp2_Hunter_Control,Exp2_Paladin_Aggro,Exp2_Paladin_Control,Exp2_Warlock_Aggro,Exp2_Warlock_Control
Exp1_Hunter_Aggro,0.5006,0.061,0.1087,0.0316,0.0831,0.0504,0.4856,0.0606,0.1031,0.0666,0.0817,0.0384
Exp1_Hunter_Control,0.9383,0.5049,0.3923,0.2848,0.5727,0.3652,0.9305,0.3452,0.4563,0.2485,0.5314,0.3971
Exp1_Paladin_Aggro,0.8853,0.6002,0.4885,0.4126,0.5852,0.5681,0.875,0.6554,0.4368,0.4774,0.5298,0.517
Exp1_Paladin_Control,0.9632,0.7097,0.5858,0.5036,0.7232,0.5833,0.9533,0.5862,0.6074,0.4325,0.7238,0.6717
Exp1_Warlock_Aggro,0.9126,0.4192,0.4172,0.2803,0.4997,0.3635,0.8847,0.3645,0.3729,0.2862,0.3829,0.3795
Exp1_Warlock_Control,0.9513,0.6258,0.4171,0.4232,0.6323,0.497,0.9115,0.4082,0.4345,0.354,0.5987,0.5474
Exp2_Hunter_Aggro,0.5122,0.0708,0.1263,0.0492,0.1101,0.0895,0.5038,0.0723,0.0996,0.0913,0.0989,0.0461
Exp2_Hunter_Control,0.9415,0.637,0.334,0.3482,0.6358,0.4998,0.9246,0.499,0.4601,0.3252,0.5711,0.5171
Exp2_Paladin_Aggro,0.8959,0.5426,0.5494,0.3939,0.6241,0.5614,0.8944,0.5339,0.4924,0.4457,0.5706,0.4736
Exp2_Paladin_Control,0.9311,0.7493,0.5124,0.5676,0.7032,0.6476,0.915,0.5806,0.5482,0.499,0.686,0.7381
Exp2_Warlock_Aggro,0.9108,0.4695,0.4583,0.2718,0.6118,0.4033,0.8934,0.4284,0.4242,0.311,0.5092,0.4477
Exp2_Warlock_Control,0.9622,0.6039,0.4735,0.3293,0.6005,0.4493,0.9539,0.454,0.5247,0.2648,0.5515,0.507
