Individual,Parent,WinCount,TotalHealthDifference,DamageDone,NumTurns,CardsDrawn,HandSize,ManaSpent,ManaWasted,StrategyAlignment,Dust,DeckManaSum,DeckManaVariance,NumMinionCards,NumSpellCards,S0:WinCount,S0:Alignment,Deck
0,-1,5,-3702,446192,6040000,1000000,5326158,3050496,532284,-266131,5740,104,2515555,23,5,5,-266131,Fen Creeper*Kobold Geomancer*Bloodfen Raptor*Chillwind Yeti*War Golem*Shattered Sun Cleric*Scarlet Crusader*Thrallmar Farseer*Stranglethorn Tiger*Questing Adventurer*Ancient Watcher*Gadgetzan Auctioneer*Lorewalker Cho*Demolisher*Coldlight Seer*Baron Geddon*Frost Elemental*Murloc Warleader*Murloc Tidecaller*Eaglehorn Bow*Eaglehorn Bow*Explosive Shot*Kill Command*Bestial Wrath*Snake Trap*Dalaran Mage*Dalaran Mage*Freezing Trap*Violet Teacher*Stampeding Kodo
4,-1,6,-3563,842316,6215000,1000000,5368463,3048270,623491,-216380,9800,122,4862222,27,3,6,-216380,Hunter's Mark*Silverback Patriarch*Lord of the Arena*Young Dragonhawk*Stonetusk Boar*Ogre Magi*Reckless Rocketeer*Frostwolf Warlord*Houndmaster*Multi-Shot*The Black Knight*Big Game Hunter*Acolyte of Pain*Angry Chicken*Scarlet Crusader*Dragonling Mechanic*Mind Control Tech*Mountain Giant*Mogu'shan Warden*Mogu'shan Warden*Gurubashi Berserker*Snake Trap*Nat Pagle*The Beast*Dalaran Mage*Nightblade*Illidan Stormrage*Wild Pyromancer*Hogger*Stampeding Kodo
6,-1,8,-3494,791800,6220000,1000000,5145498,3093247,594855,-208883,7100,107,3512222,24,6,8,-208883,Hunter's Mark*Kobold Geomancer*Southsea Deckhand*Stormpike Commando*Archmage*Lord of the Arena*Bluegill Warrior*Booty Bay Bodyguard*Frostwolf Warlord*The Black Knight*Angry Chicken*Thrallmar Farseer*Sunwalker*Sunwalker*Dark Iron Dwarf*Crazed Alchemist*Pint-Sized Summoner*Arcane Golem*Defender of Argus*Amani Berserker*Misdirection*Kill Command*Kill Command*Snake Trap*Ancient Mage*Blood Knight*Explosive Trap*Doomsayer*Gruul*Hogger
7,-1,12,-3223,1361483,6335000,1002367,5343330,3113654,655880,-156532,5020,115,3472222,25,4,12,-156532,Wolfrider*Southsea Deckhand*Gnomish Inventor*Young Dragonhawk*Sen'jin Shieldmasta*War Golem*Gladiator's Longbow*Alarm-o-Bot*Shattered Sun Cleric*Silvermoon Guardian*Stranglethorn Tiger*Argent Commander*Mind Control Tech*Arcane Golem*Defender of Argus*Gadgetzan Auctioneer*Demolisher*Leeroy Jenkins*Emperor Cobra*Mogu'shan Warden*Grimscale Oracle*Murloc Tidecaller*Explosive Shot*Explosive Shot*Harvest Golem*Malygos*Dalaran Mage*Cult Master*Explosive Trap*Animal Companion
20,-1,13,-3356,1123809,6300000,1021428,5284920,3151587,576190,-185300,3220,114,3960000,25,4,13,-185300,Hunter's Mark*Oasis Snapjaw*Raid Leader*Stormpike Commando*Silver Hand Knight*Young Dragonhawk*Stonetusk Boar*Abusive Sergeant*Core Hound*Reckless Rocketeer*Stormwind Champion*Darkscale Healer*Tundra Rhino*Multi-Shot*Gladiator's Longbow*Novice Engineer*Jungle Panther*Thrallmar Farseer*Thrallmar Farseer*Ancient Watcher*Ancient Brewmaster*Ancient Brewmaster*Pint-Sized Summoner*Arcane Golem*Defender of Argus*Murloc Warleader*Flare*Nozdormu*Nightblade*Animal Companion
25,-1,21,-2892,1283836,6465000,1003866,4892498,3269141,565351,-74836,8520,112,6995555,27,3,21,-74836,Hunter's Mark*Magma Rager*Ironfur Grizzly*Ravenholdt Assassin*Murloc Raider*Young Dragonhawk*Bluegill Warrior*War Golem*Elven Archer*Stormwind Champion*Houndmaster*Acolyte of Pain*Questing Adventurer*Dark Iron Dwarf*Argent Commander*Tinkmaster Overspark*Arcane Golem*Defender of Argus*Loot Hoarder*Lorewalker Cho*Mountain Giant*Dire Wolf Alpha*Explosive Shot*Harrison Jones*Sea Giant*Snipe*Hungry Crab*Dread Corsair*Faerie Dragon*Millhouse Manastorm
53,-1,22,-2867,997017,6705000,998508,4736017,3469798,511558,-139491,4780,93,2823333,26,4,22,-139491,Raid Leader*Ironfur Grizzly*Silverback Patriarch*Southsea Deckhand*Sen'jin Shieldmasta*Sen'jin Shieldmasta*Injured Blademaster*Booty Bay Bodyguard*Starving Buzzard*Multi-Shot*Arcane Shot*Young Priestess*Acolyte of Pain*Shattered Sun Cleric*Thrallmar Farseer*Windfury Harpy*Pint-Sized Summoner*Secretkeeper*Secretkeeper*Mind Control Tech*Abomination*Lorewalker Cho*Demolisher*Dire Wolf Alpha*Amani Berserker*Kill Command*Alexstrasza*Blood Knight*Mana Wraith*Deadly Shot
73,-1,24,-2738,1686602,6270000,1000797,4887559,3309409,413078,-65800,4280,93,2089999,28,2,24,-65800,Frostwolf Grunt*Stormpike Commando*Bluegill Warrior*Sen'jin Shieldmasta*Ogre Magi*Spiteful Smith*Starving Buzzard*Lightwarden*Angry Chicken*Voodoo Doctor*King Mukla*Jungle Panther*Jungle Panther*Scarlet Crusader*Dark Iron Dwarf*Mana Addict*Pint-Sized Summoner*Loot Hoarder*Leeroy Jenkins*Tauren Warrior*Murloc Tidehunter*Scavenging Hyena*Savannah Highmane*Priestess of Elune*Nightblade*Snipe*Knife Juggler*Faerie Dragon*Animal Companion*Flesheating Ghoul
92,-1,28,-2681,1642749,6620000,999244,4494712,3476586,515105,-27269,5860,98,4395555,28,1,28,-27269,Oasis Snapjaw*Wolfrider*Stormwind Knight*Kobold Geomancer*Southsea Deckhand*Bloodfen Raptor*Bluegill Warrior*Elven Archer*Razorfen Hunter*Core Hound*Ironbeak Owl*Wisp*Darkscale Healer*Timber Wolf*Tracking*Gladiator's Longbow*Thrallmar Farseer*Leper Gnome*Dark Iron Dwarf*Crazed Alchemist*Acidic Swamp Ooze*Pint-Sized Summoner*Lorewalker Cho*Cairne Bloodhoof*Mogu'shan Warden*Raging Worgen*Ysera*Dalaran Mage*Priestess of Elune*Stampeding Kodo
717,90,31,-2515,1764705,6545000,1002291,4631779,3378915,501909,-20533,4060,97,3445555,29,1,31,-20533,Wolfrider*Ironforge Rifleman*Stormpike Commando*Silver Hand Knight*Murloc Raider*Murloc Raider*Bloodfen Raptor*Bluegill Warrior*Booty Bay Bodyguard*Boulderfist Ogre*Reckless Rocketeer*Starving Buzzard*Darkscale Healer*Alarm-o-Bot*Worgen Infiltrator*Voodoo Doctor*Bloodmage Thalnos*Scarlet Crusader*Silvermoon Guardian*Spellbreaker*Acidic Swamp Ooze*Pint-Sized Summoner*Mind Control Tech*Emperor Cobra*Mogu'shan Warden*Murloc Tidecaller*Scavenging Hyena*Onyxia*Freezing Trap*Faerie Dragon
790,90,33,-2260,1997704,6535000,1000765,4355776,3392501,478959,60779,4160,92,3262222,29,1,33,60779,River Crocolisk*Wolfrider*Ironforge Rifleman*Silver Hand Knight*Murloc Raider*Murloc Raider*Bloodfen Raptor*Bluegill Warrior*Bluegill Warrior*Booty Bay Bodyguard*Boulderfist Ogre*Reckless Rocketeer*Darkscale Healer*Alarm-o-Bot*Worgen Infiltrator*Voodoo Doctor*Bloodmage Thalnos*Scarlet Crusader*Silvermoon Guardian*Spellbreaker*Pint-Sized Summoner*Mind Control Tech*Demolisher*Emperor Cobra*Mogu'shan Warden*Murloc Tidecaller*Scavenging Hyena*Onyxia*Freezing Trap*Faerie Dragon
1243,643,37,-2043,1678517,6610000,999243,4268532,3473524,532526,73002,4680,93,3289999,25,5,37,73002,Fen Creeper*Earthen Ring Farseer*River Crocolisk*Wolfrider*Ironfur Grizzly*Silverback Patriarch*Young Dragonhawk*Bloodfen Raptor*Reckless Rocketeer*Tracking*Lightwarden*Angry Chicken*Voodoo Doctor*Voodoo Doctor*King Mukla*Stranglethorn Tiger*Mind Control Tech*Arcane Golem*Emperor Cobra*Frost Elemental*Misdirection*Explosive Shot*Kill Command*Kill Command*Harvest Golem*Onyxia*Nightblade*Faerie Dragon*Southsea Captain*Master Swordsmith
1537,1047,41,-2059,2015174,6590000,1003034,4440819,3389984,494688,67186,2580,91,3165555,29,1,41,67186,Earthen Ring Farseer*River Crocolisk*Wolfrider*Ironforge Rifleman*Silver Hand Knight*Murloc Raider*Murloc Raider*Bloodfen Raptor*Bluegill Warrior*Booty Bay Bodyguard*Reckless Rocketeer*Darkscale Healer*Lightwarden*Alarm-o-Bot*Worgen Infiltrator*Voodoo Doctor*Scarlet Crusader*Silvermoon Guardian*Spellbreaker*Mind Control Tech*Loot Hoarder*Demolisher*Mogu'shan Warden*Murloc Tidecaller*Scavenging Hyena*Onyxia*Nightblade*Freezing Trap*Faerie Dragon*Flesheating Ghoul
3178,2312,42,-1803,2207488,6410000,1001560,4188767,3312012,500780,152995,5520,93,6156666,29,1,42,152995,Frostwolf Grunt*Wolfrider*Wolfrider*Southsea Deckhand*Southsea Deckhand*Murloc Raider*Bluegill Warrior*Sen'jin Shieldmasta*Abusive Sergeant*Elven Archer*Ironbeak Owl*Spiteful Smith*Venture Co. Mercenary*Argent Squire*Worgen Infiltrator*Mind Control Tech*Loot Hoarder*Mountain Giant*Leeroy Jenkins*Mogu'shan Warden*Murloc Tidehunter*Murloc Warleader*Harvest Golem*Sea Giant*Nightblade*Explosive Trap*Bloodsail Raider*Knife Juggler*Doomsayer*Millhouse Manastorm
3286,2326,43,-1673,2133535,6590000,999241,3894537,3424127,509104,158620,3700,82,4662222,29,1,43,158620,Wolfrider*Wolfrider*Southsea Deckhand*Southsea Deckhand*Bluegill Warrior*Sen'jin Shieldmasta*Abusive Sergeant*Abusive Sergeant*Elven Archer*Spiteful Smith*Venture Co. Mercenary*Argent Squire*Argent Squire*Worgen Infiltrator*Voodoo Doctor*Spellbreaker*Coldlight Seer*Mountain Giant*Dire Wolf Alpha*Mogu'shan Warden*Murloc Tidehunter*Murloc Warleader*Nightblade*Explosive Trap*Bloodsail Raider*Knife Juggler*Knife Juggler*Doomsayer*Dread Corsair*Millhouse Manastorm
3601,2312,44,-1797,2334645,6350000,1006299,4264566,3321259,479527,104997,7200,98,6262222,29,1,44,104997,Wolfrider*Wolfrider*Southsea Deckhand*Southsea Deckhand*Bluegill Warrior*Sen'jin Shieldmasta*Abusive Sergeant*Abusive Sergeant*Spiteful Smith*Venture Co. Mercenary*Argent Squire*Argent Squire*Worgen Infiltrator*Spellbreaker*Mind Control Tech*Loot Hoarder*Mountain Giant*Leeroy Jenkins*Mogu'shan Warden*Murloc Tidehunter*Murloc Warleader*Harrison Jones*Sea Giant*Nightblade*Explosive Trap*Bloodsail Raider*Knife Juggler*Doomsayer*Dread Corsair*Millhouse Manastorm
4184,3249,48,-1696,2333586,6595000,1003032,3857467,3379075,584533,167460,4460,88,6928888,28,2,48,167460,Wolfrider*Wolfrider*Southsea Deckhand*Southsea Deckhand*Ravenholdt Assassin*Bluegill Warrior*Abusive Sergeant*Abusive Sergeant*Elven Archer*Spiteful Smith*Venture Co. Mercenary*Timber Wolf*Argent Squire*Argent Squire*Worgen Infiltrator*Mind Control Tech*Loot Hoarder*Mountain Giant*Dire Wolf Alpha*Mogu'shan Warden*Murloc Tidehunter*Murloc Warleader*Bestial Wrath*Sea Giant*Nightblade*Explosive Trap*Bloodsail Raider*Knife Juggler*Doomsayer*Millhouse Manastorm
5343,4877,49,-1611,2399406,6735000,1000000,4255382,3557535,466963,147178,4320,94,3048888,26,4,49,147178,River Crocolisk*Kobold Geomancer*Southsea Deckhand*Young Dragonhawk*Stonetusk Boar*Bluegill Warrior*Wisp*Young Priestess*Acolyte of Pain*Worgen Infiltrator*Thrallmar Farseer*Silvermoon Guardian*Sunwalker*Argent Commander*Abomination*Abomination*Demolisher*Leeroy Jenkins*Amani Berserker*Murloc Tidehunter*Scavenging Hyena*Unleash the Hounds*Harvest Golem*Priestess of Elune*Nightblade*Nightblade*Deadly Shot*Animal Companion*Animal Companion*Hogger
5557,4605,51,-1574,2185018,6675000,1000000,4081647,3573033,408988,149705,1500,89,2565555,26,4,51,149705,Stormwind Knight*Kobold Geomancer*Stormpike Commando*Murloc Raider*Murloc Raider*Young Dragonhawk*Bluegill Warrior*Chillwind Yeti*Booty Bay Bodyguard*Timber Wolf*Young Priestess*Young Priestess*Jungle Panther*Thrallmar Farseer*Silvermoon Guardian*Sunwalker*Crazed Alchemist*Abomination*Amani Berserker*Murloc Warleader*Murloc Tidecaller*Murloc Tidecaller*Unleash the Hounds*Unleash the Hounds*Harvest Golem*Priestess of Elune*Nightblade*Nightblade*Deadly Shot*Animal Companion
7099,6106,52,-1608,2526666,6750000,1000000,4013333,3425925,607407,158717,8220,100,6355555,26,4,52,158717,Raid Leader*Wolfrider*Wolfrider*Southsea Deckhand*Bluegill Warrior*Abusive Sergeant*Elven Archer*Razorfen Hunter*Stormwind Champion*Starving Buzzard*Multi-Shot*The Black Knight*Young Priestess*Argent Squire*Argent Squire*Worgen Infiltrator*Mind Control Tech*Mountain Giant*Cairne Bloodhoof*Mogu'shan Warden*Murloc Tidehunter*Murloc Warleader*Unleash the Hounds*King Krush*Ancient Mage*Hungry Crab*Bloodsail Raider*Millhouse Manastorm*Animal Companion*Animal Companion
7518,5813,53,-1507,2266616,6620000,1000000,3913897,3499244,421450,140395,5360,80,2355555,27,3,53,140395,Kobold Geomancer*Murloc Raider*Murloc Raider*Young Dragonhawk*Bluegill Warrior*Chillwind Yeti*Abusive Sergeant*Abusive Sergeant*Lightwarden*Young Priestess*Young Priestess*Thrallmar Farseer*Dark Iron Dwarf*Sunfury Protector*Crazed Alchemist*Arcane Golem*Defender of Argus*Defender of Argus*Coldlight Seer*Baron Geddon*Amani Berserker*Raging Worgen*Murloc Warleader*Murloc Warleader*Murloc Tidecaller*Unleash the Hounds*The Beast*Nightblade*Deadly Shot*Animal Companion
7934,6748,57,-1130,2796623,6515000,1002302,3778204,3429009,475825,264933,5260,93,6490000,28,2,57,264933,Earthen Ring Farseer*Earthen Ring Farseer*Wolfrider*Wolfrider*Southsea Deckhand*Southsea Deckhand*Stonetusk Boar*Bluegill Warrior*Abusive Sergeant*Elven Archer*Venture Co. Mercenary*Multi-Shot*Argent Squire*Argent Squire*Worgen Infiltrator*Spellbreaker*Secretkeeper*Loot Hoarder*Mountain Giant*Leeroy Jenkins*Dire Wolf Alpha*Frost Elemental*Murloc Warleader*Harvest Golem*Sea Giant*Nightblade*Knife Juggler*Wild Pyromancer*Millhouse Manastorm*Animal Companion
