Abomination;5;4;4
Abusive Sergeant;1;1;1
Aldor Peacekeeper;3;3;3
Alexstrasza;9;8;8
Animal Companion;3;;
Arcane Golem;3;4;4
Booty Bay Bodyguard;5;5;4
Coldlight Seer;3;2;3
Consecration;4;;
Crazed Alchemist;2;2;2
Dark Iron Dwarf;4;4;4
Darkscale Healer;5;4;5
Defender of Argus;4;2;3
Dire Wolf Alpha;2;2;2
Eaglehorn Bow;3;3;2
Earthen Ring Farseer;3;3;3
Emperor Cobra;3;2;3
Fen Creeper;5;3;6
Frostwolf Warlord;5;4;4
Hammer of Wrath;4;;
Harvest Golem;3;2;3
Hungry Crab;1;1;2
Imp Master;3;1;5
King Mukla;3;5;5
Kobold Geomancer;2;2;2
Leper Gnome;1;1;1
Light's Justice;1;1;4
Loot Hoarder;2;2;1
Lorewalker Cho;2;0;4
Mana Wraith;2;2;2
Master Swordsmith;2;1;3
Millhouse Manastorm;2;4;4
Mortal Coil;1;;
Murloc Raider;1;2;1
Murloc Warleader;3;3;3
Nightblade;5;4;4
Nozdormu;9;8;8
Pint-Sized Summoner;2;2;2
Priestess of Elune;6;5;4
Raging Worgen;3;3;3
Razorfen Hunter;3;2;3
Reckless Rocketeer;6;5;2
River Crocolisk;2;2;3
Silvermoon Guardian;4;3;3
Snake Trap;2;;
Southsea Deckhand;1;2;1
Stampeding Kodo;5;3;5
Stormpike Commando;5;4;2
Stormwind Knight;4;2;5
Succubus;2;4;3
Sunfury Protector;2;2;3
Sunwalker;6;4;5
Tauren Warrior;3;2;3
The Beast;6;9;7
The Black Knight;6;4;5
Timber Wolf;1;1;1
Tirion Fordring;8;6;6
Tundra Rhino;5;2;5
Unleash the Hounds;3;;
Voodoo Doctor;1;2;1
Wild Pyromancer;2;3;2
Wisp;0;1;1
Worgen Infiltrator;1;2;1
Young Priestess;1;2;1
